zcta19,zcta_area,count_ntm_stops,totpop13_17,stops_per_capita,stops_per_sqmile
"47838",106.0242,0,3625,0,0
"47840",53.6641,0,1839,0,0
"47841",66.574,0,2167,0,0
"47842",73.04762,0,9630,0,0
"47846",31.67766,0,444,0,0
"47847",48.58081,0,1254,0,0
"47848",17.32609,0,1856,0,0
"47849",26.55679,0,277,0,0
"47850",51.25469,0,2424,0,0
"47853",.0432068,0,97,0,0
"47854",29.17962,0,845,0,0
"47855",.7975353,0,480,0,0
"47857",.513729,0,431,0,0
"47858",31.90909,0,696,0,0
"47859",41.36427,0,941,0,0
"47860",.6643915,0,418,0,0
"47861",45.36692,0,855,0,0
"47862",41.02726,0,1363,0,0
"47863",.8596221,0,186,0,0
"47865",.1360508,0,345,0,0
"47866",17.89392,0,505,0,0
"47868",59.74896,0,3195,0,0
"47869",.1032773,0,56,0,0
"47871",.0826262,0,162,0,0
"47872",174.7473,0,8690,0,0
"47874",69.27699,0,3587,0,0
"47876",.4765682,0,360,0,0
"47879",59.77234,0,3122,0,0
"47880",.0235893,0,128,0,0
"47881",.3953416,0,457,0,0
"47882",146.1825,0,8087,0,0
"47884",1.430625,0,141,0,0
"47885",84.48345,0,8903,0,0
"47901",.6139773,61,3519,17.3345,99.3522
"47904",5.819851,148,17723,8.35073,25.4302
"47905",120.5979,192,41243,4.65534,1.592067
"47906",136.7526,287,73413,3.90939,2.098681
"47907",.2849083,11,0,,38.60892
"47909",116.0944,95,41693,2.27856,.8182998
"47916",.059981,0,47,0,0
"47917",39.51541,0,499,0,0
"47918",146.4902,0,5818,0,0
"47920",28.92157,0,2434,0,0
"47921",40.98613,0,1159,0,0
"47922",75.81633,0,1461,0,0
"47923",91.85081,0,3367,0,0
"47924",.0785625,0,166,0,0
"47925",.5168943,0,309,0,0
"47926",37.35673,0,1377,0,0
"47928",43.78185,0,1961,0,0
"47929",42.34249,0,671,0,0
"47930",25.65341,0,1372,0,0
"47932",109.984,0,4987,0,0
"47933",234.8897,0,27964,0,0
"47940",40.83939,0,1782,0,0
"47941",.7921619,0,1462,0,0
"47942",56.23294,0,676,0,0
"47943",62.74802,0,1004,0,0
"47944",185.8008,0,3564,0,0
"47946",92.49672,0,2247,0,0
"47948",55.26329,0,1359,0,0
"47949",42.01498,0,1336,0,0
"47950",37.70313,0,825,0,0
"47951",64.57362,0,2320,0,0
"47952",115.7376,0,2986,0,0
"47954",67.1568,0,2333,0,0
"47955",24.83737,0,904,0,0
"47957",59.30063,0,1680,0,0
"47958",.5663713,0,192,0,0
"47959",68.60611,0,2851,0,0
"47960",121.4645,0,14478,0,0
"47963",104.8797,0,1959,0,0
"47964",.149215,0,120,0,0
"47965",.407476,0,560,0,0
"47966",1.092888,0,394,0,0
"47967",31.16317,0,633,0,0
"47968",24.41201,0,1122,0,0
"47969",.1796529,0,145,0,0
"47970",59.14995,0,1965,0,0
"47971",55.65202,0,1841,0,0
"47974",41.50513,0,1213,0,0
"47975",38.99825,0,663,0,0
"47977",83.60707,0,2226,0,0
"47978",257.74,0,11753,0,0
"47980",55.49176,0,1004,0,0
"47981",36.36865,0,921,0,0
"47982",.1391613,0,171,0,0
"47983",.4999834,0,400,0,0
"47987",123.4784,0,4089,0,0
"47989",42.58195,0,1339,0,0
"47990",43.06576,0,1661,0,0
"47991",30.04345,0,1088,0,0
"47992",36.71252,0,1660,0,0
"47993",142.2886,0,3737,0,0
"47994",14.67642,0,332,0,0
"47995",82.40975,0,1785,0,0
"47997",.1217488,0,117,0,0
"48001",23.65558,0,11886,0,0
"48002",37.13203,0,3223,0,0
"48003",33.08348,0,6147,0,0
"48005",36.56131,0,5476,0,0
"48006",71.81908,0,3977,0,0
"48009",5.055899,2,20836,.095988,.3955775
"48014",36.79697,0,4174,0,0
"48015",1.712134,0,8299,0,0
"48017",2.195138,0,11980,0,0
"48021",5.131278,12,32519,.369015,2.338599
"48022",35.35666,0,2619,0,0
"48023",17.14208,0,5089,0,0
"48025",8.056719,0,14758,0,0
"48026",4.156966,0,14616,0,0
"48027",37.43764,0,3193,0,0
"48028",33.68756,0,1029,0,0
"48030",2.816715,14,16587,.844034,4.970329
"48032",37.62786,0,2048,0,0
"48033",8.969597,0,16507,0,0
"48034",4.310858,0,13842,0,0
"48035",8.831654,0,34848,0,0
"48036",8.540762,0,21701,0,0
"48038",10.97898,0,43192,0,0
"48039",24.87963,0,7645,0,0
"48040",7.897288,0,9760,0,0
"48041",40.13299,0,4575,0,0
"48042",22.76869,0,29761,0,0
"48043",4.238142,0,16383,0,0
"48044",13.57634,0,56949,0,0
"48045",23.83061,0,24940,0,0
"48047",23.2126,0,40283,0,0
"48048",19.17689,0,7351,0,0
"48049",36.09572,0,5470,0,0
"48050",18.62764,0,1965,0,0
"48051",15.11497,0,18128,0,0
"48054",42.19749,0,7195,0,0
"48059",38.79792,0,14988,0,0
"48060",23.9486,0,39693,0,0
"48062",39.58065,0,9615,0,0
"48063",37.04919,0,4019,0,0
"48064",37.17757,0,4052,0,0
"48065",37.78162,0,11297,0,0
"48066",9.884944,0,47699,0,0
"48067",4.592154,0,25199,0,0
"48069",.5339484,0,2365,0,0
"48070",1.488237,2,6347,.315109,1.343872
"48071",7.095382,0,30173,0,0
"48072",2.401633,0,15269,0,0
"48073",7.379081,2,33800,.059172,.2710365
"48074",37.38362,0,9148,0,0
"48075",7.39562,44,21672,2.03027,5.949468
"48076",7.11499,0,25431,0,0
"48079",43.12411,0,12103,0,0
"48080",5.100143,0,22394,0,0
"48081",5.262903,0,20763,0,0
"48082",4.051863,0,16686,0,0
"48083",8.638385,0,23029,0,0
"48084",6.179872,1,15662,.063849,.1618157
"48085",9.467798,0,25418,0,0
"48088",4.436551,0,22251,0,0
"48089",7.952722,18,31135,.578128,2.263376
"48091",7.987641,20,31023,.644683,2.503868
"48092",8.228213,0,26865,0,0
"48093",5.690202,0,23873,0,0
"48094",18.43998,0,18977,0,0
"48095",17.275,0,5461,0,0
"48096",36.69424,0,3977,0,0
"48097",76.80918,0,5337,0,0
"48098",9.403542,0,19227,0,0
"48101",7.06748,0,27406,0,0
"48103",65.54593,292,55270,5.28316,4.454891
"48104",8.024993,261,42246,6.1781,32.52339
"48105",50.68829,201,35456,5.669,3.965413
"48108",17.01126,128,26092,4.90572,7.524426
"48109",.9767535,90,5562,16.1812,92.14198
"48111",69.77161,2,41403,.048306,.028665
"48114",34.75335,0,20717,0,0
"48116",40.16664,0,27302,0,0
"48117",55.19346,0,9961,0,0
"48118",91.91582,1,12665,.078958,.0108795
"48120",3.245602,19,7554,2.51522,5.854075
"48122",2.76242,2,10432,.191718,.724003
"48124",8.899529,1,29132,.034327,.1123655
"48125",4.050299,0,20118,0,0
"48126",9.893332,154,47908,3.21449,15.56604
"48127",7.701503,17,36083,.471136,2.207361
"48128",2.416003,1,10701,.093449,.4139068
"48130",63.22588,0,15420,0,0
"48131",50.5048,0,6863,0,0
"48133",32.89565,0,5527,0,0
"48134",18.36711,0,21546,0,0
"48135",5.868523,0,26910,0,0
"48137",44.87288,0,5211,0,0
"48138",10.67108,0,10173,0,0
"48139",.6889483,0,166,0,0
"48140",26.72417,0,3374,0,0
"48141",6.253365,0,24670,0,0
"48143",.0074406,0,0,,0
"48144",7.6125,0,9623,0,0
"48145",17.07044,0,3521,0,0
"48146",5.870735,1,37028,.027007,.1703364
"48150",12.14271,10,26274,.380604,.8235394
"48152",12.12433,0,31169,0,0
"48154",11.61883,0,37265,0,0
"48157",.9610156,0,1314,0,0
"48158",95.41877,0,7549,0,0
"48159",30.56294,0,2590,0,0
"48160",80.88084,0,13267,0,0
"48161",46.64766,0,26618,0,0
"48162",58.65518,0,28003,0,0
"48164",29.53247,0,8747,0,0
"48165",9.538895,0,7077,0,0
"48166",27.79823,0,11317,0,0
"48167",17.98263,0,22074,0,0
"48168",20.63657,0,22114,0,0
"48169",62.95573,0,21108,0,0
"48170",34.36108,0,39538,0,0
"48173",13.908,0,12733,0,0
"48174",41.22612,0,31077,0,0
"48176",74.74345,7,22943,.305104,.0936537
"48177",.6215801,0,213,0,0
"48178",52.51543,0,33393,0,0
"48179",24.77052,0,3744,0,0
"48180",23.63427,0,61648,0,0
"48182",39.82524,0,21544,0,0
"48183",19.4189,0,42196,0,0
"48184",7.031616,0,17090,0,0
"48185",12.17571,0,47863,0,0
"48186",8.265333,0,34288,0,0
"48187",18.08615,2,49152,.04069,.1105818
"48188",18.05384,1,41193,.024276,.0553899
"48189",36.56699,0,14118,0,0
"48190",.3531978,0,125,0,0
"48191",16.32977,0,4021,0,0
"48192",5.443015,0,25175,0,0
"48193",7.282073,0,15549,0,0
"48195",6.828084,0,29291,0,0
"48197",43.15881,223,67775,3.2903,5.166963
"48198",34.45438,152,38486,3.94949,4.41163
"48201",2.00536,103,15181,6.7848,51.36234
"48202",3.326776,178,16664,10.6817,53.50526
"48203",8.019641,281,23155,12.1356,35.03897
"48204",5.0118,243,24513,9.91311,48.48557
"48205",6.382863,254,34620,7.3368,39.79406
"48206",3.125753,154,16905,9.10973,49.26812
"48207",6.403792,264,21509,12.2739,41.22557
"48208",3.162132,176,9031,19.4884,55.65866
"48209",6.895695,164,33038,4.96398,23.78296
"48210",5.039674,131,30155,4.34422,25.99374
"48211",4.18241,130,6718,19.351,31.08256
"48212",5.36589,216,37638,5.73888,40.25428
"48213",6.534184,274,22651,12.0966,41.93331
"48214",5.629454,160,20987,7.62377,28.42194
"48215",4.012848,113,12010,9.40883,28.15955
"48216",2.209853,96,5468,17.5567,43.4418
"48217",2.334559,62,7124,8.70298,26.55748
"48218",2.765307,11,7559,1.45522,3.977859
"48219",8.408838,205,48935,4.18923,24.37911
"48220",4.425468,16,22761,.702957,3.615437
"48221",5.452445,198,40536,4.88455,36.31398
"48223",6.053984,130,24035,5.40878,21.47346
"48224",5.734715,201,42724,4.70462,35.0497
"48225",2.665693,13,14264,.911385,4.876781
"48226",1.20824,137,6537,20.9576,113.3881
"48227",7.530075,284,42364,6.7038,37.71543
"48228",8.60996,307,53609,5.72665,35.65638
"48229",2.821484,0,9321,0,0
"48230",4.388161,5,16481,.30338,1.139429
"48233",.0187456,1,0,,53.34572
"48234",7.833314,293,34547,8.4812,37.40435
"48235",6.250928,225,44921,5.00879,35.99466
"48236",8.807817,29,29959,.96799,3.29253
"48237",5.163188,1,29824,.03353,.1936788
"48238",5.396245,273,28447,9.59679,50.59073
"48239",9.763269,48,35735,1.34322,4.916386
"48240",3.74346,0,17878,0,0
"48242",7.293453,0,0,,0
"48243",.0164943,1,0,,60.62706
"48301",7.58952,0,14750,0,0
"48302",12.27983,0,15506,0,0
"48304",11.40625,0,16369,0,0
"48306",22.84072,0,28186,0,0
"48307",15.40111,0,43215,0,0
"48309",15.47029,0,29467,0,0
"48310",8.485956,0,43913,0,0
"48312",11.32549,0,34133,0,0
"48313",9.231901,0,33459,0,0
"48314",7.738091,0,20491,0,0
"48315",12.92924,0,26960,0,0
"48316",11.34431,0,27165,0,0
"48317",12.6284,0,28398,0,0
"48320",1.405328,0,4735,0,0
"48322",11.82345,0,32748,0,0
"48323",10.10414,0,17469,0,0
"48324",12.15823,0,17536,0,0
"48326",17.90183,0,21365,0,0
"48327",11.82395,0,22227,0,0
"48328",11.62157,0,25967,0,0
"48329",12.37957,0,24917,0,0
"48331",9.30328,0,21466,0,0
"48334",8.998804,0,18816,0,0
"48335",7.536495,0,22619,0,0
"48336",9.090376,0,26470,0,0
"48340",7.59095,0,25297,0,0
"48341",6.632936,0,17545,0,0
"48342",5.782231,0,17335,0,0
"48346",18.81873,0,23067,0,0
"48348",34.0616,0,23771,0,0
"48350",24.68344,0,7522,0,0
"48353",14.05807,0,6490,0,0
"48356",15.57313,0,8747,0,0
"48357",12.36022,0,8409,0,0
"48359",11.06011,0,9634,0,0
"48360",12.74161,0,12055,0,0
"48362",11.43794,0,15756,0,0
"48363",20.52596,0,5793,0,0
"48367",24.42245,0,4613,0,0
"48370",12.0797,0,1940,0,0
"48371",44.32335,0,24339,0,0
"48374",9.196944,0,15587,0,0
"48375",8.611982,0,22775,0,0
"48377",10.49592,0,16275,0,0
"48380",26.96942,0,7060,0,0
"48381",20.78189,0,13455,0,0
"48382",18.32721,0,22953,0,0
"48383",15.85708,0,13544,0,0
"48386",19.1402,0,17566,0,0
"48390",13.49332,0,23719,0,0
"48393",13.50637,0,16648,0,0
"48397",.1784174,0,0,,0
"48401",33.16606,0,1436,0,0
"48411",.6857819,0,105,0,0
"48412",51.04834,0,5458,0,0
"48413",138.1822,0,7268,0,0
"48414",33.23022,0,2697,0,0
"48415",65.47685,0,9277,0,0
"48416",112.8799,0,5018,0,0
"48417",24.80239,0,2677,0,0
"48418",39.51315,0,3980,0,0
"48419",78.34138,0,2389,0,0
"48420",64.78614,0,21630,0,0
"48421",43.75026,0,6322,0,0
"48422",96.30993,0,6606,0,0
"48423",67.00623,0,31887,0,0
"48426",39.27462,0,954,0,0
"48427",98.04074,0,2753,0,0
"48428",35.1564,0,5005,0,0
"48429",54.91383,0,8666,0,0
"48430",88.91859,0,36868,0,0
"48432",33.69022,0,656,0,0
"48433",56.13033,0,25705,0,0
"48434",.546211,0,63,0,0
"48435",25.15384,0,1972,0,0
"48436",31.95875,0,3715,0,0
"48437",.7405953,0,691,0,0
"48438",32.97262,0,7338,0,0
"48439",53.3842,0,48041,0,0
"48440",.6753402,0,233,0,0
"48441",113.2351,0,3957,0,0
"48442",89.08588,0,20464,0,0
"48444",81.24736,0,9496,0,0
"48445",56.50808,0,1329,0,0
"48446",125.6453,0,30565,0,0
"48449",25.63954,0,2809,0,0
"48450",24.59004,0,4506,0,0
"48451",36.19024,0,14456,0,0
"48453",107.2695,0,5087,0,0
"48454",30.15503,0,1179,0,0
"48455",67.52528,0,8434,0,0
"48456",46.43775,0,748,0,0
"48457",44.76508,0,8019,0,0
"48458",35.23145,0,18946,0,0
"48460",34.13029,0,2322,0,0
"48461",84.27673,0,8256,0,0
"48462",48.8942,0,13935,0,0
"48463",35.56894,0,4494,0,0
"48464",19.28017,0,2165,0,0
"48465",41.59379,0,648,0,0
"48466",36.78697,0,1561,0,0
"48467",71.92352,0,2273,0,0
"48468",72.87014,0,1123,0,0
"48469",9.03546,0,1243,0,0
"48470",40.02351,0,760,0,0
"48471",100.9148,0,5264,0,0
"48472",76.37283,0,1873,0,0
"48473",59.10047,0,21981,0,0
"48475",107.7063,0,2441,0,0
"48476",.2737727,0,443,0,0
"48502",.3991126,0,1092,0,0
"48503",8.344265,0,25819,0,0
"48504",15.51285,0,28316,0,0
"48505",12.9131,0,21086,0,0
"48506",19.76231,0,29079,0,0
"48507",21.04291,0,31154,0,0
"48509",8.905744,0,9231,0,0
"48519",7.732728,0,6998,0,0
"48529",4.9521,0,9929,0,0
"48532",15.39545,0,20020,0,0
"48551",.3742959,0,0,,0
"48553",.2036419,0,0,,0
"48554",.1817854,0,0,,0
"48601",109.718,0,35831,0,0
"48602",8.134885,0,30343,0,0
"48603",18.52391,0,26547,0,0
"48604",26.19006,0,12601,0,0
"48607",.9455113,0,1409,0,0
"48609",47.95967,0,12088,0,0
"48610",118.9658,0,2886,0,0
"48611",38.48677,0,6506,0,0
"48612",125.4945,0,9067,0,0
"48613",61.37564,0,969,0,0
"48614",35.68673,0,1522,0,0
"48615",57.78696,0,2965,0,0
"48616",80.95439,0,7374,0,0
"48617",139.7425,0,8662,0,0
"48618",104.5896,0,5296,0,0
"48619",79.75954,0,556,0,0
"48621",57.14828,0,1205,0,0
"48622",96.28125,0,6248,0,0
"48623",74.58699,0,13786,0,0
"48624",346.716,0,15507,0,0
"48625",244.0724,0,13034,0,0
"48626",64.15749,0,5930,0,0
"48627",.2170701,0,114,0,0
"48628",33.85051,0,2414,0,0
"48629",83.29918,0,7542,0,0
"48630",.095463,0,30,0,0
"48631",34.33521,0,4138,0,0
"48632",131.487,0,5061,0,0
"48633",2.871657,0,169,0,0
"48634",48.94965,0,4405,0,0
"48635",60.65872,0,1569,0,0
"48636",88.01987,0,730,0,0
"48637",72.84674,0,3317,0,0
"48638",6.76914,0,12240,0,0
"48640",104.708,0,33337,0,0
"48642",114.9002,0,31989,0,0
"48647",143.1721,0,4389,0,0
"48649",26.08303,0,1386,0,0
"48650",109.3146,0,7346,0,0
"48651",70.08535,0,4852,0,0
"48652",54.69499,0,1586,0,0
"48653",271.0197,0,10000,0,0
"48654",95.6422,0,2222,0,0
"48655",96.15366,0,5862,0,0
"48656",137.8802,0,3909,0,0
"48657",66.89761,0,7867,0,0
"48658",87.47707,0,5051,0,0
"48659",80.00202,0,2828,0,0
"48661",268.877,0,10492,0,0
"48662",46.60345,0,1611,0,0
"48667",.3416911,0,0,,0
"48701",47.35015,0,1537,0,0
"48703",47.98459,0,2961,0,0
"48705",88.88896,0,533,0,0
"48706",74.19658,0,39388,0,0
"48708",28.70348,0,26744,0,0
"48710",.4158108,0,0,,0
"48720",35.11537,0,977,0,0
"48721",29.53637,0,478,0,0
"48722",17.30916,0,3117,0,0
"48723",132.7535,0,12263,0,0
"48724",.4507901,0,458,0,0
"48725",41.18509,0,2195,0,0
"48726",127.6553,0,5891,0,0
"48727",24.64852,0,1200,0,0
"48728",129.7798,0,279,0,0
"48729",44.35192,0,1549,0,0
"48730",80.44465,0,4468,0,0
"48731",48.70031,0,1587,0,0
"48732",31.56076,0,11125,0,0
"48733",50.1185,0,1612,0,0
"48734",41.04861,0,7523,0,0
"48735",37.4888,0,1058,0,0
"48737",105.9176,0,1154,0,0
"48738",13.65731,0,1274,0,0
"48739",98.26819,0,3917,0,0
"48740",78.01125,0,2318,0,0
"48741",46.76423,0,1992,0,0
"48742",75.64216,0,1667,0,0
"48743",2.07492,0,87,0,0
"48744",66.04517,0,4150,0,0
"48745",74.9387,0,1224,0,0
"48746",82.05299,0,8530,0,0
"48747",30.78984,0,1433,0,0
"48748",47.5951,0,1815,0,0
"48749",35.21415,0,933,0,0
"48750",107.6446,0,8517,0,0
"48754",36.58765,0,925,0,0
"48755",58.51085,0,2985,0,0
"48756",80.00946,0,4539,0,0
"48757",55.11906,0,3669,0,0
"48759",51.42155,0,3189,0,0
"48760",28.09045,0,1465,0,0
"48761",88.57902,0,859,0,0
"48762",45.16575,0,1072,0,0
"48763",97.8203,0,4972,0,0
"48765",56.31338,0,738,0,0
"48766",52.60699,0,1311,0,0
"48767",84.82385,0,1943,0,0
"48768",105.549,0,9401,0,0
"48770",67.88905,0,1977,0,0
"48801",72.06188,0,12768,0,0
"48806",65.01192,0,1540,0,0
"48807",27.96272,0,787,0,0
"48808",27.1179,0,5528,0,0
"48809",84.85108,0,10690,0,0
"48811",63.04249,0,5305,0,0
"48813",170.319,0,21085,0,0
"48815",27.71881,0,2211,0,0
"48816",.4621373,0,99,0,0
"48817",59.50938,0,6067,0,0
"48818",27.11497,0,2546,0,0
"48819",44.52172,0,2725,0,0
"48820",66.23769,0,17497,0,0
"48821",21.59985,0,6015,0,0
"48822",32.63659,0,3137,0,0
"48823",22.62115,236,50656,4.65888,10.43272
"48825",1.267899,68,12743,5.33626,53.63204
"48827",112.4679,0,16001,0,0
"48829",65.72475,0,3207,0,0
"48831",73.03347,0,3683,0,0
"48832",26.08779,0,1475,0,0
"48834",47.12132,0,1951,0,0
"48835",56.40324,0,3032,0,0
"48836",93.3318,0,14020,0,0
"48837",80.23767,0,19506,0,0
"48838",96.27309,0,18130,0,0
"48840",20.62765,32,12759,2.50803,1.551316
"48841",23.96197,0,787,0,0
"48842",18.21504,37,21521,1.71925,2.031288
"48843",92.80971,0,44874,0,0
"48845",24.79003,0,1019,0,0
"48846",109.1796,0,20029,0,0
"48847",122.758,0,5903,0,0
"48848",70.86869,0,7532,0,0
"48849",83.95432,0,5975,0,0
"48850",82.04605,0,4393,0,0
"48851",32.86832,0,2292,0,0
"48852",.4180158,0,138,0,0
"48853",.9550661,0,664,0,0
"48854",111.8474,15,19417,.772519,.1341113
"48855",92.48547,0,14720,0,0
"48856",27.5108,0,1028,0,0
"48857",23.52046,0,2894,0,0
"48858",173.9948,0,50181,0,0
"48860",29.7351,0,1444,0,0
"48861",23.52388,0,1457,0,0
"48864",21.73966,86,22652,3.79657,3.955903
"48865",22.84127,0,2016,0,0
"48866",48.90365,0,4825,0,0
"48867",139.8486,0,27429,0,0
"48870",.0591543,0,207,0,0
"48871",31.03734,0,2005,0,0
"48872",57.94839,0,7087,0,0
"48873",33.68167,0,1549,0,0
"48874",.5758841,0,88,0,0
"48875",87.60808,0,10677,0,0
"48876",14.03211,0,3871,0,0
"48877",34.10305,0,2437,0,0
"48878",32.1538,0,1403,0,0
"48879",189.8667,0,17819,0,0
"48880",75.59605,0,9933,0,0
"48881",56.40681,0,5988,0,0
"48883",118.5838,0,7077,0,0
"48884",61.7745,0,4478,0,0
"48885",17.27971,0,876,0,0
"48886",30.94838,0,1973,0,0
"48888",90.3135,0,5958,0,0
"48889",29.85175,0,1225,0,0
"48890",31.3303,0,2045,0,0
"48891",43.26261,0,2869,0,0
"48892",54.42629,5,4777,1.04668,.0918674
"48893",53.55237,0,5401,0,0
"48894",28.82498,0,1820,0,0
"48895",83.49252,18,11270,1.59716,.2155882
"48896",.2725024,0,291,0,0
"48897",32.62202,0,1441,0,0
"48906",33.58204,130,26100,4.98084,3.871116
"48910",15.55308,195,35610,5.47599,12.53771
"48911",16.14635,163,39379,4.13926,10.09516
"48912",4.86402,146,17543,8.32241,30.01632
"48915",1.872458,56,9871,5.67318,29.90721
"48917",24.85405,77,32169,2.39361,3.098086
"48921",.3936389,1,0,,2.5404
"48933",.7843677,41,2358,17.3876,52.2714
"49001",7.775987,148,22225,6.65917,19.03296
"49002",20.44051,53,20371,2.60174,2.59289
"49004",21.22055,42,16093,2.60983,1.979213
"49006",6.523953,100,28072,3.56227,15.32813
"49007",3.62619,93,10695,8.69565,25.64676
"49008",6.749642,92,16597,5.54317,13.63035
"49009",104.0394,71,44903,1.58119,.6824335
"49010",165.5897,0,17701,0,0
"49011",32.57152,0,2170,0,0
"49012",32.15503,0,3242,0,0
"49013",59.74889,0,5585,0,0
"49014",76.90398,0,21354,0,0
"49015",24.1811,0,26718,0,0
"49017",57.42516,0,22305,0,0
"49021",93.30077,0,6253,0,0
"49022",71.61275,0,31222,0,0
"49024",17.33434,39,28931,1.34803,2.249869
"49026",30.38074,0,2259,0,0
"49027",.438982,0,153,0,0
"49028",120.1263,0,6498,0,0
"49029",33.83989,0,1636,0,0
"49030",48.06116,0,2439,0,0
"49031",119.3064,0,7308,0,0
"49032",37.39908,0,3352,0,0
"49033",32.66352,0,1632,0,0
"49034",38.12112,0,2629,0,0
"49036",165.286,0,23482,0,0
"49037",25.27528,0,20809,0,0
"49038",40.17393,0,9306,0,0
"49040",42.49298,0,3254,0,0
"49042",55.8657,0,4783,0,0
"49043",34.29156,0,2230,0,0
"49045",89.33751,0,5262,0,0
"49046",86.41508,0,7721,0,0
"49047",123.5732,0,14363,0,0
"49048",39.25656,106,25108,4.22176,2.700186
"49050",25.61831,0,1459,0,0
"49051",29.62161,0,2589,0,0
"49052",30.84706,0,872,0,0
"49053",25.63899,0,7077,0,0
"49055",60.94562,0,6291,0,0
"49056",58.52606,0,3513,0,0
"49057",52.5271,0,6916,0,0
"49058",151.1376,0,18972,0,0
"49060",21.12909,0,1708,0,0
"49061",38.81621,0,1628,0,0
"49064",46.92607,0,3740,0,0
"49065",45.61119,0,6374,0,0
"49066",20.4922,0,659,0,0
"49067",85.51136,0,4603,0,0
"49068",132.1777,0,14508,0,0
"49070",26.99547,0,2482,0,0
"49071",29.13874,0,9551,0,0
"49072",57.70176,0,3294,0,0
"49073",70.59898,0,4951,0,0
"49074",.0709787,6,136,44.1176,84.53239
"49075",.0535342,0,145,0,0
"49076",56.22301,0,4663,0,0
"49078",48.70602,0,9011,0,0
"49079",85.28543,0,13359,0,0
"49080",80.22285,0,16379,0,0
"49082",87.73106,0,6035,0,0
"49083",35.78434,0,7953,0,0
"49084",.0188704,0,39,0,0
"49085",26.1321,0,23293,0,0
"49087",62.37082,0,6445,0,0
"49088",32.96622,0,3630,0,0
"49089",39.2531,0,1529,0,0
"49090",81.09338,0,13958,0,0
"49091",92.18749,0,19534,0,0
"49092",56.58253,0,2014,0,0
"49093",112.1926,0,18068,0,0
"49094",58.67245,0,4278,0,0
"49095",29.38348,0,2123,0,0
"49096",66.92808,0,3348,0,0
"49097",77.3901,0,10954,0,0
"49098",33.60964,0,6042,0,0
"49099",61.79716,0,5468,0,0
"49101",21.87832,0,2961,0,0
"49102",16.11877,0,1624,0,0
"49103",46.45911,0,10966,0,0
"49104",.1592181,0,777,0,0
"49106",17.3303,0,4733,0,0
"49107",66.94505,0,10063,0,0
"49111",41.45164,0,3574,0,0
"49112",45.38666,0,10011,0,0
"49113",35.50074,0,1774,0,0
"49115",2.419004,0,469,0,0
"49116",3.070001,0,241,0,0
"49117",21.15363,0,3854,0,0
"49119",.1308666,0,185,0,0
"49120",119.9011,0,36826,0,0
"49125",14.67826,0,2087,0,0
"49126",16.48923,0,1061,0,0
"49127",18.50728,0,11139,0,0
"49128",43.19281,0,3577,0,0
"49129",5.474775,0,591,0,0
"49130",12.79078,0,1742,0,0
"49201",157.5859,0,44859,0,0
"49202",13.98415,0,19690,0,0
"49203",27.13229,0,37916,0,0
"49220",28.58514,0,2229,0,0
"49221",119.0903,0,40937,0,0
"49224",101.052,0,14084,0,0
"49227",25.67484,0,1134,0,0
"49228",79.72097,0,5422,0,0
"49229",55.16425,0,3618,0,0
"49230",72.11575,0,10529,0,0
"49232",63.46994,0,2467,0,0
"49233",22.38512,0,2110,0,0
"49234",23.2303,0,2717,0,0
"49235",50.17171,0,2136,0,0
"49236",37.79485,0,4615,0,0
"49237",38.82074,0,3003,0,0
"49238",28.45426,0,1790,0,0
"49240",109.4325,0,9610,0,0
"49241",34.5161,0,2668,0,0
"49242",93.23663,0,15039,0,0
"49245",97.41681,0,4871,0,0
"49246",35.55542,0,3206,0,0
"49247",86.99609,0,5597,0,0
"49248",32.87939,0,853,0,0
"49249",33.51291,0,4006,0,0
"49250",78.67593,0,6331,0,0
"49251",58.60187,0,6435,0,0
"49252",39.23288,0,2453,0,0
"49253",27.39916,0,2897,0,0
"49254",3.872602,0,2830,0,0
"49255",40.33478,0,2435,0,0
"49256",58.94319,0,3994,0,0
"49259",28.95735,0,2106,0,0
"49261",.5874487,0,414,0,0
"49262",22.94899,0,1248,0,0
"49263",.1006256,0,95,0,0
"49264",27.06606,0,2214,0,0
"49265",32.252,0,5109,0,0
"49266",44.80849,0,3193,0,0
"49267",40.35601,0,3918,0,0
"49268",21.69543,0,1055,0,0
"49269",60.39273,0,6435,0,0
"49270",45.22488,0,5770,0,0
"49271",55.29903,0,2002,0,0
"49272",12.16101,0,2323,0,0
"49274",60.54203,0,3476,0,0
"49276",22.61732,0,803,0,0
"49277",36.0735,0,3263,0,0
"49279",26.3455,0,766,0,0
"49282",3.568922,0,266,0,0
"49283",13.94133,0,4249,0,0
"49284",53.9234,0,2952,0,0
"49285",75.14329,0,5729,0,0
"49286",60.22126,0,14333,0,0
"49287",28.70954,0,1978,0,0
"49288",37.78934,0,1453,0,0
"49289",.7188327,0,167,0,0
"49301",58.05926,0,19998,0,0
"49302",49.66065,0,8688,0,0
"49303",15.0788,0,1082,0,0
"49304",132.9225,0,4027,0,0
"49305",47.40511,0,2025,0,0
"49306",20.31475,0,10293,0,0
"49307",139.2224,2,20653,.096838,.0143655
"49309",125.3108,0,1624,0,0
"49310",89.45186,0,3611,0,0
"49312",29.35655,0,308,0,0
"49315",53.60683,2,22617,.088429,.0373087
"49316",57.98269,3,22331,.134342,.0517396
"49318",17.92984,0,1607,0,0
"49319",89.04984,1,16780,.059595,.0112297
